timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1540902997379,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540902997381,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540902997382,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540902997384,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540902997385,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540902997311,74,Transaction Controller (Load Data of Attribute and Tags for Save Article),200,"Number of samples in transaction : 41, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,2
1540902997387,73,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 2),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,1
1540902997461,90,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 3),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,1
1540902997572,146,/REST/login,200,,Process Thread Group 2-1,,true,,547,1,1,144,0
1540902997718,1,/REST/login,200,,Process Thread Group 2-1,,true,,215,1,1,1,0
1540902999084,94,/REST/login,200,,Process Thread Group 2-2,,true,,547,2,2,93,0
1540902999178,1,/REST/login,200,,Process Thread Group 2-2,,true,,215,2,2,1,0
1540903000599,83,/REST/login,200,,Process Thread Group 2-3,,true,,547,3,3,81,0
1540903000682,1,/REST/login,200,,Process Thread Group 2-3,,true,,215,3,3,1,0
1540903000683,1,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,3,3,0,0
1540902999180,1559,Simple Search,200,,Process Thread Group 2-2,text,true,,3037,3,3,1559,0
1540902999180,1559,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-2,,true,,3037,3,3,1559,1
1540903000684,574,Get Article for Save,200,,Process Thread Group 2-3,text,true,,82258,2,2,555,0
1540903002115,109,/REST/login,200,,Process Thread Group 2-4,,true,,547,3,3,107,0
1540903002224,1,/REST/login,200,,Process Thread Group 2-4,,true,,215,3,3,1,0
1540903002225,5,Prepare Data for Search,200,OK,Process Thread Group 2-4,text,true,,0,3,3,0,0
1540903003630,111,/REST/login,200,,Process Thread Group 2-5,,true,,547,4,4,110,0
1540903003742,1,/REST/login,200,,Process Thread Group 2-5,,true,,215,4,4,1,0
1540903003743,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,4,4,0,0
1540903002230,2019,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-4,text,true,,6580,4,4,2018,0
1540903002225,2024,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-4,,true,,6580,4,4,2018,0
1540903003743,633,Get Article for Save,200,,Process Thread Group 2-5,text,true,,82268,3,3,604,0
1540903001277,3151,Save call Article,200,,Process Thread Group 2-3,text,true,,83592,3,3,3130,0
1540903000683,3726,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,165850,3,3,3685,20
1540903005147,89,/REST/login,200,,Process Thread Group 2-6,,true,,547,3,3,87,0
1540903005236,1,/REST/login,200,,Process Thread Group 2-6,,true,,215,3,3,1,0
1540903006662,97,/REST/login,200,,Process Thread Group 2-7,,true,,547,4,4,95,0
1540903006759,2,/REST/login,200,,Process Thread Group 2-7,,true,,215,4,4,2,0
1540903005238,1645,Simple Search,200,,Process Thread Group 2-6,text,true,,3297,4,4,1645,0
1540903005237,1645,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-6,,true,,3297,4,4,1645,1
1540903006761,594,Get Article,200,,Process Thread Group 2-7,text,true,,82248,3,3,568,0
1540903006761,594,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-7,,true,,82248,3,3,568,0
1540903004394,3534,Save call Article,200,,Process Thread Group 2-5,text,true,,83626,2,2,3504,0
1540903003743,4167,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,165894,2,2,4108,18
1540903008179,90,/REST/login,200,,Process Thread Group 2-8,,true,,547,2,2,88,0
1540903008269,1,/REST/login,200,,Process Thread Group 2-8,,true,,215,2,2,1,0
1540903008270,281,Get Asset,200,,Process Thread Group 2-8,text,true,,16992,2,2,280,0
1540903008270,281,Transaction Controller - Get Asset (case 4),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-8,,true,,16992,2,2,280,1
1540903009694,99,/REST/login,200,,Process Thread Group 2-9,,true,,547,2,2,98,0
1540903009794,2,/REST/login,200,,Process Thread Group 2-9,,true,,215,2,2,2,0
1540902997720,12109,Create Product,200,,Process Thread Group 2-1,text,true,,24653,2,2,12107,0
1540902997719,12109,Transaction Controller - Create Article (case 1),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-1,,true,,24653,2,2,12107,2
1540903009796,926,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-9,text,true,,2075,1,1,926,0
1540903009796,926,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-9,,true,,2075,1,1,926,0
1540903011212,132,/REST/login,200,,Process Thread Group 2-10,,true,,547,1,1,131,0
1540903011345,1,/REST/login,200,,Process Thread Group 2-10,,true,,215,1,1,1,0
1540903011347,4,Prepare Data for Search,200,OK,Process Thread Group 2-10,text,true,,0,1,1,0,0
1540903012728,90,/REST/login,200,,Process Thread Group 2-11,,true,,547,2,2,88,0
1540903012818,1,/REST/login,200,,Process Thread Group 2-11,,true,,215,2,2,1,0
1540903011351,1839,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-10,text,true,,6364,2,2,1839,0
1540903011346,1843,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-10,,true,,6364,2,2,1839,1
1540903012819,1495,Simple Search,200,,Process Thread Group 2-11,text,true,,2065,2,2,1495,0
1540903012819,1495,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-11,,true,,2065,2,2,1495,0
1540903014241,89,/REST/login,200,,Process Thread Group 2-12,,true,,547,1,1,87,0
1540903014330,1,/REST/login,200,,Process Thread Group 2-12,,true,,215,1,1,1,0
1540903014331,632,Get Article,200,,Process Thread Group 2-12,text,true,,82279,1,1,607,0
1540903014331,632,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-12,,true,,82279,1,1,607,0
1540903015758,106,/REST/login,200,,Process Thread Group 2-13,,true,,547,1,1,104,0
1540903015865,1,/REST/login,200,,Process Thread Group 2-13,,true,,215,1,1,1,0
1540903015866,324,Get Asset,200,,Process Thread Group 2-13,text,true,,17336,1,1,324,0
1540903015866,324,Transaction Controller - Get Asset (case 4),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-13,,true,,17336,1,1,324,1
1540903017274,104,/REST/login,200,,Process Thread Group 2-14,,true,,547,1,1,102,0
1540903017378,2,/REST/login,200,,Process Thread Group 2-14,,true,,215,1,1,2,0
1540903017380,5,Prepare Data for Search,200,OK,Process Thread Group 2-14,text,true,,0,1,1,0,0
1540903018788,89,/REST/login,200,,Process Thread Group 2-15,,true,,547,2,2,88,0
1540903018877,1,/REST/login,200,,Process Thread Group 2-15,,true,,215,2,2,1,0
1540903017385,1858,ParametricSearch3 Search Attributes & Tags (Advance),200,,Process Thread Group 2-14,text,true,,6580,2,2,1858,0
1540903017380,1863,Transaction Controller - ParametricSearch 3 (Attribute and Tags) (case 9),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-14,,true,,6580,2,2,1858,0
1540903018879,1419,Simple Search,200,,Process Thread Group 2-15,text,true,,2065,1,1,1419,0
1540903018878,1419,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-15,,true,,2065,1,1,1419,1
1540903020319,80,/REST/login,200,,Process Thread Group 2-16,,true,,547,1,1,79,0
1540903020399,1,/REST/login,200,,Process Thread Group 2-16,,true,,215,1,1,1,0
1540903020400,415,Create Asset,200,,Process Thread Group 2-16,text,true,,3248,1,1,415,0
1540903020400,415,Transaction Controller - Create Asset (case 3),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-16,,true,,3248,1,1,415,0
1540903021819,104,/REST/login,200,,Process Thread Group 2-17,,true,,547,1,1,103,0
1540903021924,1,/REST/login,200,,Process Thread Group 2-17,,true,,215,1,1,1,0
1540903021926,860,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-17,text,true,,2075,1,1,860,0
1540903021925,860,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-17,,true,,2075,1,1,860,1
1540903023352,110,/REST/login,200,,Process Thread Group 2-18,,true,,547,1,1,109,0
1540903023462,1,/REST/login,200,,Process Thread Group 2-18,,true,,215,1,1,1,0
1540903024866,133,/REST/login,200,,Process Thread Group 2-19,,true,,547,2,2,130,0
1540903024999,1,/REST/login,200,,Process Thread Group 2-19,,true,,215,2,2,1,0
1540903025001,6,Prepare Data for Search,200,OK,Process Thread Group 2-19,text,true,,0,2,2,0,0
1540903026382,78,/REST/login,200,,Process Thread Group 2-20,,true,,547,3,3,77,0
1540903026461,1,/REST/login,200,,Process Thread Group 2-20,,true,,215,3,3,1,0
1540903025008,1740,ParametricSearch3 Search Attributes & Tags (Advance),200,,Process Thread Group 2-19,text,true,,6364,3,3,1740,0
1540903025001,1746,Transaction Controller - ParametricSearch 3 (Attribute and Tags) (case 9),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-19,,true,,6364,3,3,1740,1
1540903026462,887,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-20,text,true,,2075,2,2,887,0
1540903026462,887,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-20,,true,,2075,2,2,887,1
1540903027897,87,/REST/login,200,,Process Thread Group 2-21,,true,,547,2,2,86,0
1540903027985,1,/REST/login,200,,Process Thread Group 2-21,,true,,215,2,2,1,0
1540903027986,10,Prepare Data for Search,200,OK,Process Thread Group 2-21,text,true,,0,2,2,0,0
1540903029415,87,/REST/login,200,,Process Thread Group 2-22,,true,,547,3,3,85,0
1540903029502,1,/REST/login,200,,Process Thread Group 2-22,,true,,215,3,3,1,0
1540903029503,6,Prepare Data for Search,200,OK,Process Thread Group 2-22,text,true,,0,3,3,0,0
1540903027996,1980,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-21,text,true,,6603,3,3,1979,0
1540903027986,1990,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-21,,true,,6603,3,3,1979,0
1540903030931,86,/REST/login,200,,Process Thread Group 2-23,,true,,547,3,3,84,0
1540903031017,1,/REST/login,200,,Process Thread Group 2-23,,true,,215,3,3,1,0
1540903029509,1797,ParametricSearch3 Search Attributes & Tags (Advance),200,,Process Thread Group 2-22,text,true,,6603,3,3,1796,0
1540903029503,1803,Transaction Controller - ParametricSearch 3 (Attribute and Tags) (case 9),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-22,,true,,6603,3,3,1796,1
1540903031018,527,Get Article,200,,Process Thread Group 2-23,text,true,,82807,2,2,507,0
1540903031018,527,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-23,,true,,82807,2,2,507,1
1540903032461,96,/REST/login,200,,Process Thread Group 2-24,,true,,547,2,2,95,0
1540903032558,1,/REST/login,200,,Process Thread Group 2-24,,true,,215,2,2,1,0
1540903033977,101,/REST/login,200,,Process Thread Group 2-25,,true,,547,3,3,99,0
1540903034078,1,/REST/login,200,,Process Thread Group 2-25,,true,,215,3,3,1,0
1540903023464,11845,Create Product,200,,Process Thread Group 2-18,text,true,,24606,3,3,11844,0
1540903023463,11845,Transaction Controller - Create Article (case 1),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-18,,true,,24606,3,3,11844,2
1540903034080,1527,Simple Search,200,,Process Thread Group 2-25,text,true,,3035,3,3,1527,0
1540903034079,1527,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-25,,true,,3035,3,3,1527,1
1540903035493,120,/REST/login,200,,Process Thread Group 2-26,,true,,547,2,2,118,0
1540903035613,1,/REST/login,200,,Process Thread Group 2-26,,true,,215,2,2,1,0
1540903037009,118,/REST/login,200,,Process Thread Group 2-27,,true,,547,3,3,115,0
1540903037128,1,/REST/login,200,,Process Thread Group 2-27,,true,,215,3,3,1,0
1540903037129,0,BeanShell Sampler,200,OK,Process Thread Group 2-27,text,true,,0,3,3,0,0
1540903037130,633,Get Article for Save,200,,Process Thread Group 2-27,text,true,,82807,3,3,606,0
1540903038522,101,/REST/login,200,,Process Thread Group 2-28,,true,,547,4,4,99,0
1540903038624,0,/REST/login,200,,Process Thread Group 2-28,,true,,215,4,4,0,0
1540903035615,3143,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-26,text,true,,272020,4,4,3054,0
1540903035615,3143,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-26,,true,,272020,4,4,3054,0
1540903040038,106,/REST/login,200,,Process Thread Group 2-29,,true,,547,4,4,104,0
1540903040145,1,/REST/login,200,,Process Thread Group 2-29,,true,,215,4,4,1,0
1540903038625,1738,Simple Search,200,,Process Thread Group 2-28,text,true,,2065,4,4,1737,0
1540903038625,1738,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-28,,true,,2065,4,4,1737,0
1540903040147,435,Create Asset,200,,Process Thread Group 2-29,text,true,,3282,3,3,435,0
1540903040146,435,Transaction Controller - Create Asset (case 3),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-29,,true,,3282,3,3,435,1
1540903037785,2976,Save call Article,200,,Process Thread Group 2-27,text,true,,84151,2,2,2949,0
1540903037129,3609,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-27,,true,,166958,2,2,3555,23
1540903041554,83,/REST/login,200,,Process Thread Group 2-30,,true,,547,2,2,81,0
1540903041637,1,/REST/login,200,,Process Thread Group 2-30,,true,,215,2,2,1,0
1540903041638,629,Get Article,200,,Process Thread Group 2-30,text,true,,82255,2,2,603,0
1540903041638,629,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-30,,true,,82255,2,2,603,0
1540903032559,12082,Create Product,200,,Process Thread Group 2-24,text,true,,24643,1,1,12080,0
1540903032559,12082,Transaction Controller - Create Article (case 1),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-24,,true,,24643,1,1,12080,0
1540903254449,6,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254455,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254456,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254457,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254458,2,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254460,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254461,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254462,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254463,2,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254465,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254466,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254467,2,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254469,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254470,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254471,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254472,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254474,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254475,2,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254477,2,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254479,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254480,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254482,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254483,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254485,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254486,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254487,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254488,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254489,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254490,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254491,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254493,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254494,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254495,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254496,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254497,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254498,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254499,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254500,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254502,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254503,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1540903254449,52,Transaction Controller (Load Data of Attribute and Tags for Save Article),200,"Number of samples in transaction : 41, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,3
1540903254504,62,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 2),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,1
1540903254567,56,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 3),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,2
1540903254649,143,/REST/login,200,,Process Thread Group 2-1,,true,,547,1,1,141,0
1540903254792,5,/REST/login,200,,Process Thread Group 2-1,,true,,215,1,1,5,0
1540903256156,101,/REST/login,200,,Process Thread Group 2-2,,true,,547,2,2,100,0
1540903256258,1,/REST/login,200,,Process Thread Group 2-2,,true,,215,2,2,0,0
1540903254798,1644,Simple Search,200,,Process Thread Group 2-1,text,true,,3037,2,2,1643,0
1540903254797,1644,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-1,,true,,3037,2,2,1643,1
1540903256259,799,ParametricSearch01_SearchTaxonomy,200,,Process Thread Group 2-2,text,true,,2075,1,1,799,0
1540903256259,799,Transaction Controller - ParametricSearch 1 (taxonomy) (case 7),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-2,,true,,2075,1,1,799,0
1540903257686,107,/REST/login,200,,Process Thread Group 2-3,,true,,547,1,1,105,0
1540903257793,1,/REST/login,200,,Process Thread Group 2-3,,true,,215,1,1,1,0
1540903257795,1467,Simple Search,200,,Process Thread Group 2-3,text,true,,3297,2,2,1467,0
1540903257794,1467,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-3,,true,,3297,2,2,1467,2
1540903259201,97,/REST/login,200,,Process Thread Group 2-4,,true,,547,1,1,96,0
1540903259299,0,/REST/login,200,,Process Thread Group 2-4,,true,,215,1,1,0,0
1540903259300,628,Get Article,200,,Process Thread Group 2-4,text,true,,82248,1,1,601,0
1540903259299,628,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-4,,true,,82248,1,1,601,1
1540903260732,119,/REST/login,200,,Process Thread Group 2-5,,true,,547,1,1,117,0
1540903260851,2,/REST/login,200,,Process Thread Group 2-5,,true,,215,1,1,2,0
1540903260853,6,Prepare Data for Search,200,OK,Process Thread Group 2-5,text,true,,0,1,1,0,0
1540903262248,91,/REST/login,200,,Process Thread Group 2-6,,true,,547,2,2,89,0
1540903262339,1,/REST/login,200,,Process Thread Group 2-6,,true,,215,2,2,1,0
1540903260860,1886,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-5,text,true,,6580,2,2,1885,0
1540903260853,1892,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-5,,true,,6580,2,2,1885,1
1540903262341,1436,Simple Search,200,,Process Thread Group 2-6,text,true,,2065,2,2,1435,0
1540903262340,1436,Transaction Controller - Simple Search (case 6),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-6,,true,,2065,2,2,1435,1
1540903263765,103,/REST/login,200,,Process Thread Group 2-7,,true,,547,1,1,101,0
1540903263868,1,/REST/login,200,,Process Thread Group 2-7,,true,,215,1,1,1,0
1540903263870,0,BeanShell Sampler,200,OK,Process Thread Group 2-7,text,true,,0,1,1,0,0
1540903263870,645,Get Article for Save,200,,Process Thread Group 2-7,text,true,,82248,1,1,618,0
1540903265280,113,/REST/login,200,,Process Thread Group 2-8,,true,,547,2,2,111,0
1540903265393,2,/REST/login,200,,Process Thread Group 2-8,,true,,215,2,2,2,0
1540903265395,651,Get Article,200,,Process Thread Group 2-8,text,true,,82279,2,2,626,0
1540903265395,651,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-8,,true,,82279,2,2,626,0
1540903266795,101,/REST/login,200,,Process Thread Group 2-9,,true,,547,2,2,99,0
1540903266897,1,/REST/login,200,,Process Thread Group 2-9,,true,,215,2,2,1,0
1540903264540,3289,Save call Article,200,,Process Thread Group 2-7,text,true,,83595,2,2,3262,0
1540903263869,3934,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-7,,true,,165843,2,2,3880,26
1540903268310,104,/REST/login,200,,Process Thread Group 2-10,,true,,547,2,2,102,0
1540903268414,1,/REST/login,200,,Process Thread Group 2-10,,true,,215,2,2,1,0
1540903268416,10,Prepare Data for Search,200,OK,Process Thread Group 2-10,text,true,,0,2,2,0,0
1540903269827,101,/REST/login,200,,Process Thread Group 2-11,,true,,547,3,3,99,0
1540903269928,1,/REST/login,200,,Process Thread Group 2-11,,true,,215,3,3,1,0
1540903269930,1,BeanShell Sampler,200,OK,Process Thread Group 2-11,text,true,,0,3,3,0,0
1540903268426,1869,ParametricSearch2 Search Attributes & Tags,200,,Process Thread Group 2-10,text,true,,6364,3,3,1869,0
1540903268415,1879,Transaction Controller - ParametricSearch 2 (Attribute and Tags) (case 8),200,"Number of samples in transaction : 2, number of failing samples : 0",Process Thread Group 2-10,,true,,6364,3,3,1869,1
1540903269931,624,Get Article for Save,200,,Process Thread Group 2-11,text,true,,82279,2,2,604,0
1540903271343,114,/REST/login,200,,Process Thread Group 2-12,,true,,547,3,3,112,0
1540903271457,2,/REST/login,200,,Process Thread Group 2-12,,true,,215,3,3,2,0
1540903272858,115,/REST/login,200,,Process Thread Group 2-13,,true,,547,3,3,114,0
1540903272974,0,/REST/login,200,,Process Thread Group 2-13,,true,,215,3,3,0,0
1540903272975,672,Get Article,200,,Process Thread Group 2-13,text,true,,82802,3,3,651,0
1540903272975,672,Transaction Controller - Get Article (case 2),200,"Number of samples in transaction : 1, number of failing samples : 0",Process Thread Group 2-13,,true,,82802,3,3,651,1
1540903270580,3560,Save call Article,200,,Process Thread Group 2-11,text,true,,83623,2,2,3531,0
1540903269929,4185,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-11,,true,,165902,2,2,4135,26
1540903274374,101,/REST/login,200,,Process Thread Group 2-14,,true,,547,2,2,99,0
1540903274475,1,/REST/login,200,,Process Thread Group 2-14,,true,,215,2,2,1,0
1540903275905,100,/REST/login,200,,Process Thread Group 2-15,,true,,547,3,3,98,0
